i,x_inf,x_sup,theta_inf,theta_sup,mesh_size_upper,fem_order_upper,mesh_size_lower_cr,isLG,mesh_size_lower_LG,fem_order_lower_LG
3385,0.50121585082456543,0.50133071627201398,1.0456220473421696,1.0456458702242768,0.1249,4,0.0277,1,0.1249,4
3386,0.5013509453606283,0.50146378789921542,1.0456220473421696,1.0456458702242768,0.1249,4,0.0277,1,0.1249,4
3387,0.5,0.50013104811683917,1.0456458702242752,1.0456696931063825,0.1249,4,0.0277,1,0.1249,4
3388,0.50013307162720122,0.50026209623367823,1.0456458702242752,1.0456696931063825,0.1249,4,0.0277,1,0.1249,4
3389,0.50026614325440244,0.50039314435051729,1.0456458702242752,1.0456696931063825,0.1249,4,0.0277,1,0.1249,4
3390,0.50039921488160366,0.50052419246735647,1.0456458702242752,1.0456696931063825,0.1249,4,0.0277,1,0.1249,4
3391,0.50053228650880488,0.50065524058419553,1.0456458702242752,1.0456696931063825,0.1249,4,0.0277,1,0.1249,4
3392,0.5006653581360061,0.50078628870103459,1.0456458702242752,1.0456696931063825,0.1249,4,0.0277,1,0.1249,4
3393,0.50079842976320732,0.50091733681787365,1.0456458702242752,1.0456696931063825,0.1249,4,0.0277,1,0.1249,4
3394,0.50093150139040854,0.50104838493471282,1.0456458702242752,1.0456696931063825,0.1249,4,0.0277,1,0.1249,4
3395,0.50106457301760976,0.50117943305155188,1.0456458702242752,1.0456696931063825,0.1249,4,0.0277,1,0.1249,4
3396,0.50119764464481098,0.50131048116839094,1.0456458702242752,1.0456696931063825,0.1249,4,0.0277,1,0.1249,4
3397,0.5013307162720122,0.50144152928523,1.0456458702242752,1.0456696931063825,0.1249,4,0.0277,1,0.1249,4
3398,0.5,0.50012902400463677,1.0456696931063805,1.0456935159884879,0.1249,4,0.0277,1,0.1249,4
3399,0.50013104811683884,0.50025804800927343,1.0456696931063805,1.0456935159884879,0.1249,4,0.0277,1,0.1249,4
3400,0.50026209623367768,0.50038707201391008,1.0456696931063805,1.0456935159884879,0.1249,4,0.0277,1,0.1249,4
3401,0.50039314435051663,0.50051609601854674,1.0456696931063805,1.0456935159884879,0.1249,4,0.0277,1,0.1249,4
3402,0.50052419246735547,0.5006451200231834,1.0456696931063805,1.0456935159884879,0.1249,4,0.0277,1,0.1249,4
3403,0.50065524058419431,0.50077414402782006,1.0456696931063805,1.0456935159884879,0.1249,4,0.0277,1,0.1249,4
3404,0.50078628870103326,0.50090316803245671,1.0456696931063805,1.0456935159884879,0.1249,4,0.0277,1,0.1249,4
3405,0.50091733681787209,0.50103219203709337,1.0456696931063805,1.0456935159884879,0.1249,4,0.0277,1,0.1249,4
3406,0.50104838493471093,0.50116121604173003,1.0456696931063805,1.0456935159884879,0.1249,4,0.0277,1,0.1249,4
3407,0.50117943305154988,0.50129024004636669,1.0456696931063805,1.0456935159884879,0.1249,4,0.0277,1,0.1249,4
3408,0.50131048116838872,0.50141926405100334,1.0456696931063805,1.0456935159884879,0.1249,4,0.0277,1,0.1249,4
3409,0.5,0.5001269992902545,1.0456935159884861,1.0457173388705934,0.1249,4,0.0277,1,0.1249,4
3410,0.50012902400463644,0.50025399858050901,1.0456935159884861,1.0457173388705934,0.1249,4,0.0277,1,0.1249,4
3411,0.50025804800927287,0.50038099787076351,1.0456935159884861,1.0457173388705934,0.1249,4,0.0277,1,0.1249,4
3412,0.50038707201390942,0.5005079971610179,1.0456935159884861,1.0457173388705934,0.1249,4,0.0277,1,0.1249,4
3413,0.50051609601854585,0.50063499645127241,1.0456935159884861,1.0457173388705934,0.1249,4,0.0277,1,0.1249,4
3414,0.50064512002318229,0.50076199574152691,1.0456935159884861,1.0457173388705934,0.1249,4,0.0277,1,0.1249,4
3415,0.50077414402781883,0.5008889950317813,1.0456935159884861,1.0457173388705934,0.1249,4,0.0277,1,0.1249,4
3416,0.50090316803245527,0.50101599432203581,1.0456935159884861,1.0457173388705934,0.1249,4,0.0277,1,0.1249,4
3417,0.50103219203709171,0.50114299361229031,1.0456935159884861,1.0457173388705934,0.1249,4,0.0277,1,0.1249,4
3418,0.50116121604172825,0.5012699929025447,1.0456935159884861,1.0457173388705934,0.1249,4,0.0277,1,0.1249,4
3419,0.50129024004636469,0.50139699219279921,1.0456935159884861,1.0457173388705934,0.1249,4,0.0277,1,0.1249,4
3420,0.5,0.51164910041272171,0.46745830175612119,0.47743340017468822,0.1249,4,0.0156,0,-,-
3421,0.51169066433156574,0.52329820082544332,0.46745830175612119,0.47743340017468822,0.1249,4,0.0156,0,-,-
3422,0.52338132866313147,0.53494730123816492,0.46745830175612119,0.47743340017468822,0.1249,4,0.0156,0,-,-
3423,0.53507199299469721,0.54659640165088652,0.46745830175612119,0.47743340017468822,0.1249,4,0.0156,0,-,-
3424,0.54676265732626295,0.55824550206360801,0.46745830175612119,0.47743340017468822,0.1249,4,0.0156,0,-,-
3425,0.55845332165782868,0.56989460247632973,0.46745830175612119,0.47743340017468822,0.1249,4,0.0156,0,-,-
3426,0.57014398598939442,0.58154370288905133,0.46745830175612119,0.47743340017468822,0.1249,4,0.0156,0,-,-
3427,0.58183465032096027,0.59319280330177293,0.46745830175612119,0.47743340017468822,0.1249,4,0.0156,0,-,-
3428,0.593525314652526,0.60484190371449453,0.46745830175612119,0.47743340017468822,0.1249,4,0.0156,0,-,-
3429,0.60521597898409174,0.61649100412721602,0.46745830175612119,0.47743340017468822,0.1249,4,0.0156,0,-,-
3430,0.61690664331565748,0.62814010453993774,0.46745830175612119,0.47743340017468822,0.1249,4,0.0156,0,-,-
3431,0.62859730764722321,0.63978920495265934,0.46745830175612119,0.47743340017468822,0.1249,4,0.0156,0,-,-
3432,0.64028797197878895,0.65143830536538094,0.46745830175612119,0.47743340017468822,0.1249,4,0.0156,0,-,-
3433,0.65197863631035469,0.66308740577810255,0.46745830175612119,0.47743340017468822,0.1249,4,0.0156,0,-,-
3434,0.66366930064192053,0.67473650619082404,0.46745830175612119,0.47743340017468822,0.1249,4,0.0156,0,-,-
3435,0.67535996497348627,0.68638560660354575,0.46745830175612119,0.47743340017468822,0.1249,4,0.0156,0,-,-
3436,0.68705062930505201,0.69803470701626735,0.46745830175612119,0.47743340017468822,0.1249,4,0.0156,0,-,-
3437,0.69874129363661774,0.70968380742898896,0.46745830175612119,0.47743340017468822,0.1249,4,0.0156,0,-,-
3438,0.71043195796818348,0.72133290784171056,0.46745830175612119,0.47743340017468822,0.1249,4,0.0156,0,-,-
3439,0.72212262229974922,0.73298200825443205,0.46745830175612119,0.47743340017468822,0.1249,4,0.0156,0,-,-
3440,0.73381328663131506,0.74463110866715376,0.46745830175612119,0.47743340017468822,0.1249,4,0.0156,0,-,-
3441,0.74550395096288069,0.75628020907987537,0.46745830175612119,0.47743340017468822,0.1249,4,0.0156,0,-,-
3442,0.75719461529444654,0.76792930949259697,0.46745830175612119,0.47743340017468822,0.1249,4,0.0156,0,-,-
3443,0.76888527962601227,0.77957840990531857,0.46745830175612119,0.47743340017468822,0.1249,4,0.0156,0,-,-
3444,0.78057594395757801,0.79122751031804006,0.46745830175612119,0.47743340017468822,0.1249,4,0.0156,0,-,-
3445,0.79226660828914375,0.80287661073076177,0.46745830175612119,0.47743340017468822,0.1249,4,0.0156,0,-,-
3446,0.80395727262070948,0.81452571114348338,0.46745830175612119,0.47743340017468822,0.1249,4,0.0156,0,-,-
3447,0.81564793695227522,0.82617481155620498,0.46745830175612119,0.47743340017468822,0.1249,4,0.0156,0,-,-
3448,0.82733860128384107,0.83782391196892658,0.46745830175612119,0.47743340017468822,0.1249,4,0.0156,0,-,-
3449,0.83902926561540681,0.84947301238164807,0.46745830175612119,0.47743340017468822,0.1249,4,0.0156,0,-,-
3450,0.85071992994697254,0.86112211279436979,0.46745830175612119,0.47743340017468822,0.1249,4,0.0156,0,-,-
3451,0.86241059427853828,0.87277121320709139,0.46745830175612119,0.47743340017468822,0.1249,4,0.0156,0,-,-
3452,0.87410125861010401,0.88442031361981299,0.46745830175612119,0.47743340017468822,0.1249,4,0.0156,0,-,-
3453,0.88579192294166975,0.89606941403253459,0.46745830175612119,0.47743340017468822,0.1249,4,0.0156,0,-,-
3454,0.5,0.50012497397335254,1.0457173388705916,1.045741161752699,0.1249,4,0.0277,1,0.1249,4
3455,0.50012699929025417,0.50024994794670508,1.0457173388705916,1.045741161752699,0.1249,4,0.0277,1,0.1249,4
3456,0.50025399858050845,0.5003749219200575,1.0457173388705916,1.045741161752699,0.1249,4,0.0277,1,0.1249,4
3457,0.50038099787076273,0.50049989589341004,1.0457173388705916,1.045741161752699,0.1249,4,0.0277,1,0.1249,4
3458,0.50050799716101702,0.50062486986676247,1.0457173388705916,1.045741161752699,0.1249,4,0.0277,1,0.1249,4
3459,0.50063499645127141,0.50074984384011501,1.0457173388705916,1.045741161752699,0.1249,4,0.0277,1,0.1249,4
3460,0.50076199574152558,0.50087481781346743,1.0457173388705916,1.045741161752699,0.1249,4,0.0277,1,0.1249,4
3461,0.50088899503177986,0.50099979178681997,1.0457173388705916,1.045741161752699,0.1249,4,0.0277,1,0.1249,4
3462,0.50101599432203414,0.5011247657601724,1.0457173388705916,1.045741161752699,0.1249,4,0.0277,1,0.1249,4
3463,0.50114299361228842,0.50124973973352482,1.0457173388705916,1.045741161752699,0.1249,4,0.0277,1,0.1249,4
3464,0.50126999290254282,0.50137471370687736,1.0457173388705916,1.045741161752699,0.1249,4,0.0277,1,0.1249,4
3465,0.5,0.50012294805359037,1.045741161752697,1.0457649846348045,0.1249,4,0.0277,1,0.1249,4
3466,0.5001249739733522,0.50024589610718073,1.045741161752697,1.0457649846348045,0.1249,4,0.0277,1,0.1249,4
3467,0.50024994794670452,0.5003688441607711,1.045741161752697,1.0457649846348045,0.1249,4,0.0277,1,0.1249,4
3468,0.50037492192005684,0.50049179221436146,1.045741161752697,1.0457649846348045,0.1249,4,0.0277,1,0.1249,4
3469,0.50049989589340904,0.50061474026795183,1.045741161752697,1.0457649846348045,0.1249,4,0.0277,1,0.1249,4
3470,0.50062486986676136,0.5007376883215422,1.045741161752697,1.0457649846348045,0.1249,4,0.0277,1,0.1249,4
3471,0.50074984384011367,0.50086063637513245,1.045741161752697,1.0457649846348045,0.1249,4,0.0277,1,0.1249,4
3472,0.50087481781346588,0.50098358442872282,1.045741161752697,1.0457649846348045,0.1249,4,0.0277,1,0.1249,4
3473,0.50099979178681819,0.50110653248231318,1.045741161752697,1.0457649846348045,0.1249,4,0.0277,1,0.1249,4
3474,0.50112476576017051,0.50122948053590355,1.045741161752697,1.0457649846348045,0.1249,4,0.0277,1,0.1249,4
3475,0.50124973973352271,0.50135242858949391,1.045741161752697,1.0457649846348045,0.1249,4,0.0277,1,0.1249,4
3476,0.5,0.50012092153062759,1.0457649846348027,1.0457888075169099,0.1249,4,0.0277,1,0.1249,4
3477,0.50012294805359014,0.50024184306125508,1.0457649846348027,1.0457888075169099,0.1249,4,0.0277,1,0.1249,4
3478,0.50024589610718029,0.50036276459188256,1.0457649846348027,1.0457888075169099,0.1249,4,0.0277,1,0.1249,4
3479,0.50036884416077043,0.50048368612251004,1.0457649846348027,1.0457888075169099,0.1249,4,0.0277,1,0.1249,4
3480,0.50049179221436058,0.50060460765313741,1.0457649846348027,1.0457888075169099,0.1249,4,0.0277,1,0.1249,4
3481,0.50061474026795072,0.50072552918376501,1.0457649846348027,1.0457888075169099,0.1249,4,0.0277,1,0.1249,4
3482,0.50073768832154097,0.50084645071439249,1.0457649846348027,1.0457888075169099,0.1249,4,0.0277,1,0.1249,4
3483,0.50086063637513112,0.50096737224501997,1.0457649846348027,1.0457888075169099,0.1249,4,0.0277,1,0.1249,4
3484,0.50098358442872126,0.50108829377564745,1.0457649846348027,1.0457888075169099,0.1249,4,0.0277,1,0.1249,4
3485,0.50110653248231141,0.50120921530627482,1.0457649846348027,1.0457888075169099,0.1249,4,0.0277,1,0.1249,4
3486,0.50122948053590155,0.50133013683690242,1.0457649846348027,1.0457888075169099,0.1249,4,0.0277,1,0.1249,4
3487,0.5,0.50011889440412294,1.0457888075169082,1.0458126303990156,0.1249,4,0.0277,1,0.1249,4
3488,0.50012092153062726,0.50023778880824588,1.0457888075169082,1.0458126303990156,0.1249,4,0.0277,1,0.1249,4
3489,0.50024184306125452,0.5003566832123687,1.0457888075169082,1.0458126303990156,0.1249,4,0.0277,1,0.1249,4
3490,0.50036276459188178,0.50047557761649164,1.0457888075169082,1.0458126303990156,0.1249,4,0.0277,1,0.1249,4
3491,0.50048368612250915,0.50059447202061447,1.0457888075169082,1.0458126303990156,0.1249,4,0.0277,1,0.1249,4
3492,0.50060460765313641,0.5007133664247374,1.0457888075169082,1.0458126303990156,0.1249,4,0.0277,1,0.1249,4
3493,0.50072552918376367,0.50083226082886034,1.0457888075169082,1.0458126303990156,0.1249,4,0.0277,1,0.1249,4
3494,0.50084645071439104,0.50095115523298317,1.0457888075169082,1.0458126303990156,0.1249,4,0.0277,1,0.1249,4
3495,0.50096737224501831,0.50107004963710611,1.0457888075169082,1.0458126303990156,0.1249,4,0.0277,1,0.1249,4
3496,0.50108829377564557,0.50118894404122893,1.0457888075169082,1.0458126303990156,0.1249,4,0.0277,1,0.1249,4
3497,0.50120921530627294,0.50130783844535187,1.0457888075169082,1.0458126303990156,0.1249,4,0.0277,1,0.1249,4
3498,0.5,0.50011686667373534,1.0458126303990136,1.0458364532811211,0.1249,4,0.0277,1,0.1249,4
3499,0.5001188944041226,0.50023373334747068,1.0458126303990136,1.0458364532811211,0.1249,4,0.0277,1,0.1249,4
3500,0.50023778880824532,0.50035060002120602,1.0458126303990136,1.0458364532811211,0.1249,4,0.0277,1,0.1249,4
3501,0.50035668321236804,0.50046746669494135,1.0458126303990136,1.0458364532811211,0.1249,4,0.0277,1,0.1249,4
3502,0.50047557761649075,0.50058433336867669,1.0458126303990136,1.0458364532811211,0.1249,4,0.0277,1,0.1249,4
3503,0.50059447202061336,0.50070120004241203,1.0458126303990136,1.0458364532811211,0.1249,4,0.0277,1,0.1249,4
3504,0.50071336642473607,0.50081806671614726,1.0458126303990136,1.0458364532811211,0.1249,4,0.0277,1,0.1249,4
3505,0.50083226082885879,0.5009349333898826,1.0458126303990136,1.0458364532811211,0.1249,4,0.0277,1,0.1249,4
3506,0.5009511552329815,0.50105180006361794,1.0458126303990136,1.0458364532811211,0.1249,4,0.0277,1,0.1249,4
3507,0.50107004963710411,0.50116866673735327,1.0458126303990136,1.0458364532811211,0.1249,4,0.0277,1,0.1249,4
3508,0.50118894404122682,0.50128553341108861,1.0458126303990136,1.0458364532811211,0.1249,4,0.0277,1,0.1249,4
3509,0.5,0.50011483833912318,1.0458364532811191,1.0458602761632265,0.1249,4,0.0277,1,0.1249,4
3510,0.50011686667373501,0.50022967667824636,1.0458364532811191,1.0458602761632265,0.1249,4,0.0277,1,0.1249,4
3511,0.50023373334747012,0.50034451501736943,1.0458364532811191,1.0458602761632265,0.1249,4,0.0277,1,0.1249,4
3512,0.50035060002120524,0.50045935335649261,1.0458364532811191,1.0458602761632265,0.1249,4,0.0277,1,0.1249,4
3513,0.50046746669494035,0.50057419169561568,1.0458364532811191,1.0458602761632265,0.1249,4,0.0277,1,0.1249,4
3514,0.50058433336867547,0.50068903003473886,1.0458364532811191,1.0458602761632265,0.1249,4,0.0277,1,0.1249,4
3515,0.50070120004241059,0.50080386837386193,1.0458364532811191,1.0458602761632265,0.1249,4,0.0277,1,0.1249,4
3516,0.5008180667161457,0.50091870671298511,1.0458364532811191,1.0458602761632265,0.1249,4,0.0277,1,0.1249,4
3517,0.50093493338988082,0.50103354505210818,1.0458364532811191,1.0458602761632265,0.1249,4,0.0277,1,0.1249,4
3518,0.50105180006361594,0.50114838339123136,1.0458364532811191,1.0458602761632265,0.1249,4,0.0277,1,0.1249,4
3519,0.50116866673735105,0.50126322173035454,1.0458364532811191,1.0458602761632265,0.1249,4,0.0277,1,0.1249,4
3520,0.5,0.50011280939994451,1.0458602761632247,1.045884099045332,0.1249,4,0.0277,1,0.1249,4
3521,0.50011483833912285,0.50022561879988903,1.0458602761632247,1.045884099045332,0.1249,4,0.0277,1,0.1249,4
3522,0.5002296766782458,0.50033842819983343,1.0458602761632247,1.045884099045332,0.1249,4,0.0277,1,0.1249,4
3523,0.50034451501736876,0.50045123759977794,1.0458602761632247,1.045884099045332,0.1249,4,0.0277,1,0.1249,4
3524,0.50045935335649172,0.50056404699972235,1.0458602761632247,1.045884099045332,0.1249,4,0.0277,1,0.1249,4
3525,0.50057419169561468,0.50067685639966686,1.0458602761632247,1.045884099045332,0.1249,4,0.0277,1,0.1249,4
3526,0.50068903003473764,0.50078966579961126,1.0458602761632247,1.045884099045332,0.1249,4,0.0277,1,0.1249,4
3527,0.50080386837386048,0.50090247519955577,1.0458602761632247,1.045884099045332,0.1249,4,0.0277,1,0.1249,4
3528,0.50091870671298344,0.50101528459950018,1.0458602761632247,1.045884099045332,0.1249,4,0.0277,1,0.1249,4
3529,0.5010335450521064,0.50112809399944469,1.0458602761632247,1.045884099045332,0.1249,4,0.0277,1,0.1249,4
3530,0.50114838339122936,0.5012409033993892,1.0458602761632247,1.045884099045332,0.1249,4,0.0277,1,0.1249,4
3531,0.5,0.50011077985585717,1.0458840990453302,1.0459079219274374,0.1249,4,0.0277,1,0.1249,4
3532,0.50011280939994418,0.50022155971171423,1.0458840990453302,1.0459079219274374,0.1249,4,0.0277,1,0.1249,4
3533,0.50022561879988847,0.50033233956757128,1.0458840990453302,1.0459079219274374,0.1249,4,0.0277,1,0.1249,4
3534,0.50033842819983276,0.50044311942342834,1.0458840990453302,1.0459079219274374,0.1249,4,0.0277,1,0.1249,4
3535,0.50045123759977705,0.5005538992792854,1.0458840990453302,1.0459079219274374,0.1249,4,0.0277,1,0.1249,4
3536,0.50056404699972135,0.50066467913514245,1.0458840990453302,1.0459079219274374,0.1249,4,0.0277,1,0.1249,4
3537,0.50067685639966564,0.50077545899099951,1.0458840990453302,1.0459079219274374,0.1249,4,0.0277,1,0.1249,4
3538,0.50078966579960982,0.50088623884685657,1.0458840990453302,1.0459079219274374,0.1249,4,0.0277,1,0.1249,4
3539,0.50090247519955411,0.50099701870271363,1.0458840990453302,1.0459079219274374,0.1249,4,0.0277,1,0.1249,4
3540,0.5010152845994984,0.50110779855857068,1.0458840990453302,1.0459079219274374,0.1249,4,0.0277,1,0.1249,4
3541,0.50112809399944269,0.50121857841442785,1.0458840990453302,1.0459079219274374,0.1249,4,0.0277,1,0.1249,4
3542,0.5,0.50010874970651842,1.0459079219274356,1.0459317448095431,0.1249,4,0.0277,1,0.1249,4
3543,0.50011077985585684,0.50021749941303684,1.0459079219274356,1.0459317448095431,0.1249,4,0.0277,1,0.1249,4
3544,0.50022155971171367,0.50032624911955514,1.0459079219274356,1.0459317448095431,0.1249,4,0.0277,1,0.1249,4
3545,0.50033233956757062,0.50043499882607356,1.0459079219274356,1.0459317448095431,0.1249,4,0.0277,1,0.1249,4
3546,0.50044311942342745,0.50054374853259187,1.0459079219274356,1.0459317448095431,0.1249,4,0.0277,1,0.1249,4
3547,0.50055389927928429,0.50065249823911029,1.0459079219274356,1.0459317448095431,0.1249,4,0.0277,1,0.1249,4
3548,0.50066467913514123,0.50076124794562871,1.0459079219274356,1.0459317448095431,0.1249,4,0.0277,1,0.1249,4
3549,0.50077545899099807,0.50086999765214701,1.0459079219274356,1.0459317448095431,0.1249,4,0.0277,1,0.1249,4
3550,0.5008862388468549,0.50097874735866543,1.0459079219274356,1.0459317448095431,0.1249,4,0.0277,1,0.1249,4
3551,0.50099701870271185,0.50108749706518374,1.0459079219274356,1.0459317448095431,0.1249,4,0.0277,1,0.1249,4
3552,0.50110779855856868,0.50119624677170216,1.0459079219274356,1.0459317448095431,0.1249,4,0.0277,1,0.1249,4
3553,0.5,0.50010671895158565,1.0459317448095413,1.0459555676916485,0.1249,4,0.0277,1,0.1249,4
3554,0.50010874970651809,0.50021343790317119,1.0459317448095413,1.0459555676916485,0.1249,4,0.0277,1,0.1249,4
3555,0.50021749941303628,0.50032015685475673,1.0459317448095413,1.0459555676916485,0.1249,4,0.0277,1,0.1249,4
3556,0.50032624911955448,0.50042687580634226,1.0459317448095413,1.0459555676916485,0.1249,4,0.0277,1,0.1249,4
3557,0.50043499882607267,0.5005335947579278,1.0459317448095413,1.0459555676916485,0.1249,4,0.0277,1,0.1249,4
3558,0.50054374853259087,0.50064031370951345,1.0459317448095413,1.0459555676916485,0.1249,4,0.0277,1,0.1249,4
3559,0.50065249823910907,0.50074703266109899,1.0459317448095413,1.0459555676916485,0.1249,4,0.0277,1,0.1249,4
3560,0.50076124794562726,0.50085375161268453,1.0459317448095413,1.0459555676916485,0.1249,4,0.0277,1,0.1249,4
3561,0.50086999765214546,0.50096047056427007,1.0459317448095413,1.0459555676916485,0.1249,4,0.0277,1,0.1249,4
3562,0.50097874735866366,0.5010671895158556,1.0459317448095413,1.0459555676916485,0.1249,4,0.0277,1,0.1249,4
3563,0.50108749706518185,0.50117390846744114,1.0459317448095413,1.0459555676916485,0.1249,4,0.0277,1,0.1249,4
3564,0.5,0.51160599062044954,0.47743340017468749,0.48740849859325458,0.1249,4,0.0156,0,-,-
3565,0.51164910041272149,0.52321198124089907,0.47743340017468749,0.48740849859325458,0.1249,4,0.0156,0,-,-
3566,0.52329820082544309,0.53481797186134861,0.47743340017468749,0.48740849859325458,0.1249,4,0.0156,0,-,-
3567,0.5349473012381647,0.54642396248179814,0.47743340017468749,0.48740849859325458,0.1249,4,0.0156,0,-,-
3568,0.5465964016508863,0.55802995310224768,0.47743340017468749,0.48740849859325458,0.1249,4,0.0156,0,-,-
3569,0.5582455020636079,0.56963594372269721,0.47743340017468749,0.48740849859325458,0.1249,4,0.0156,0,-,-
3570,0.5698946024763295,0.58124193434314675,0.47743340017468749,0.48740849859325458,0.1249,4,0.0156,0,-,-
3571,0.58154370288905111,0.59284792496359628,0.47743340017468749,0.48740849859325458,0.1249,4,0.0156,0,-,-
3572,0.59319280330177271,0.60445391558404571,0.47743340017468749,0.48740849859325458,0.1249,4,0.0156,0,-,-
3573,0.60484190371449431,0.61605990620449524,0.47743340017468749,0.48740849859325458,0.1249,4,0.0156,0,-,-
3574,0.61649100412721591,0.62766589682494478,0.47743340017468749,0.48740849859325458,0.1249,4,0.0156,0,-,-
3575,0.62814010453993752,0.63927188744539432,0.47743340017468749,0.48740849859325458,0.1249,4,0.0156,0,-,-
3576,0.63978920495265912,0.65087787806584385,0.47743340017468749,0.48740849859325458,0.1249,4,0.0156,0,-,-
3577,0.65143830536538072,0.66248386868629339,0.47743340017468749,0.48740849859325458,0.1249,4,0.0156,0,-,-
3578,0.66308740577810232,0.67408985930674292,0.47743340017468749,0.48740849859325458,0.1249,4,0.0156,0,-,-
3579,0.67473650619082393,0.68569584992719246,0.47743340017468749,0.48740849859325458,0.1249,4,0.0156,0,-,-
3580,0.68638560660354553,0.69730184054764199,0.47743340017468749,0.48740849859325458,0.1249,4,0.0156,0,-,-
3581,0.69803470701626713,0.70890783116809142,0.47743340017468749,0.48740849859325458,0.1249,4,0.0156,0,-,-
3582,0.70968380742898862,0.72051382178854095,0.47743340017468749,0.48740849859325458,0.1249,4,0.0156,0,-,-
3583,0.72133290784171022,0.73211981240899049,0.47743340017468749,0.48740849859325458,0.1249,4,0.0156,0,-,-
3584,0.73298200825443194,0.74372580302944002,0.47743340017468749,0.48740849859325458,0.1249,4,0.0156,0,-,-
3585,0.74463110866715343,0.75533179364988956,0.47743340017468749,0.48740849859325458,0.1249,4,0.0156,0,-,-
3586,0.75628020907987503,0.7669377842703391,0.47743340017468749,0.48740849859325458,0.1249,4,0.0156,0,-,-
3587,0.76792930949259663,0.77854377489078863,0.47743340017468749,0.48740849859325458,0.1249,4,0.0156,0,-,-
3588,0.77957840990531824,0.79014976551123806,0.47743340017468749,0.48740849859325458,0.1249,4,0.0156,0,-,-
3589,0.79122751031803984,0.80175575613168759,0.47743340017468749,0.48740849859325458,0.1249,4,0.0156,0,-,-
3590,0.80287661073076144,0.81336174675213713,0.47743340017468749,0.48740849859325458,0.1249,4,0.0156,0,-,-
3591,0.81452571114348304,0.82496773737258666,0.47743340017468749,0.48740849859325458,0.1249,4,0.0156,0,-,-
3592,0.82617481155620465,0.8365737279930362,0.47743340017468749,0.48740849859325458,0.1249,4,0.0156,0,-,-
3593,0.83782391196892625,0.84817971861348573,0.47743340017468749,0.48740849859325458,0.1249,4,0.0156,0,-,-
3594,0.84947301238164785,0.85978570923393527,0.47743340017468749,0.48740849859325458,0.1249,4,0.0156,0,-,-
3595,0.86112211279436945,0.8713916998543848,0.47743340017468749,0.48740849859325458,0.1249,4,0.0156,0,-,-
3596,0.87277121320709106,0.88299769047483434,0.47743340017468749,0.48740849859325458,0.1249,4,0.0156,0,-,-
3597,0.88442031361981266,0.89460368109528388,0.47743340017468749,0.48740849859325458,0.1249,4,0.0156,0,-,-
3598,0.5,0.50010468759071547,1.0459555676916468,1.045979390573754,0.1249,4,0.0277,1,0.1249,4
3599,0.50010671895158532,0.50020937518143083,1.0459555676916468,1.045979390573754,0.1249,4,0.0277,1,0.1249,4
3600,0.50021343790317063,0.5003140627721463,1.0459555676916468,1.045979390573754,0.1249,4,0.0277,1,0.1249,4
3601,0.50032015685475606,0.50041875036286165,1.0459555676916468,1.045979390573754,0.1249,4,0.0277,1,0.1249,4
3602,0.50042687580634138,0.50052343795357712,1.0459555676916468,1.045979390573754,0.1249,4,0.0277,1,0.1249,4
3603,0.5005335947579268,0.50062812554429248,1.0459555676916468,1.045979390573754,0.1249,4,0.0277,1,0.1249,4
3604,0.50064031370951212,0.50073281313500795,1.0459555676916468,1.045979390573754,0.1249,4,0.0277,1,0.1249,4
3605,0.50074703266109755,0.50083750072572331,1.0459555676916468,1.045979390573754,0.1249,4,0.0277,1,0.1249,4
3606,0.50085375161268286,0.50094218831643877,1.0459555676916468,1.045979390573754,0.1249,4,0.0277,1,0.1249,4
3607,0.50096047056426829,0.50104687590715413,1.0459555676916468,1.045979390573754,0.1249,4,0.0277,1,0.1249,4
3608,0.50106718951585372,0.5011515634978696,1.0459555676916468,1.045979390573754,0.1249,4,0.0277,1,0.1249,4
3609,0.5,0.50010265562356448,1.0459793905737522,1.0460032134558597,0.1249,4,0.0277,1,0.1249,4
3610,0.50010468759071514,0.50020531124712886,1.0459793905737522,1.0460032134558597,0.1249,4,0.0277,1,0.1249,4
3611,0.50020937518143038,0.50030796687069323,1.0459793905737522,1.0460032134558597,0.1249,4,0.0277,1,0.1249,4
3612,0.50031406277214563,0.50041062249425772,1.0459793905737522,1.0460032134558597,0.1249,4,0.0277,1,0.1249,4
3613,0.50041875036286088,0.50051327811782209,1.0459793905737522,1.0460032134558597,0.1249,4,0.0277,1,0.1249,4
3614,0.50052343795357601,0.50061593374138647,1.0459793905737522,1.0460032134558597,0.1249,4,0.0277,1,0.1249,4
3615,0.50062812554429126,0.50071858936495095,1.0459793905737522,1.0460032134558597,0.1249,4,0.0277,1,0.1249,4
3616,0.5007328131350065,0.50082124498851532,1.0459793905737522,1.0460032134558597,0.1249,4,0.0277,1,0.1249,4
3617,0.50083750072572175,0.5009239006120797,1.0459793905737522,1.0460032134558597,0.1249,4,0.0277,1,0.1249,4
3618,0.50094218831643689,0.50102655623564418,1.0459793905737522,1.0460032134558597,0.1249,4,0.0277,1,0.1249,4
3619,0.50104687590715213,0.50112921185920856,1.0459793905737522,1.0460032134558597,0.1249,4,0.0277,1,0.1249,4
3620,0.5,0.50010062304978886,1.0460032134558579,1.0460270363379651,0.1249,4,0.0277,1,0.1249,4
3621,0.50010265562356415,0.50020124609957761,1.0460032134558579,1.0460270363379651,0.1249,4,0.0277,1,0.1249,4
